pattern,seqID,syll_1,syll_2,syll_3,syll_4,syll_5,syll_6,position
A3B3A1B1A2B2,seq_0000,A3_i_g.wav,B3_o_k.wav,A1_e_b.wav,B1_o_p.wav,A2_i_d.wav,A3_e_g.wav,-1
A2B2A1B1A3B3,seq_0001,A2_e_d.wav,B2_u_t.wav,A1_e_b.wav,B1_u_p.wav,A3_e_g.wav,A3_i_g.wav,-1
A1B1A2B2A3B3,seq_0002,A1_e_b.wav,B1_o_p.wav,A2_i_d.wav,B2_u_t.wav,B3_o_k.wav,B3_u_k.wav,-2
A1B1A2B2A3B3,seq_0003,A1_i_b.wav,B1_u_p.wav,A2_i_d.wav,B2_u_t.wav,B2_o_t.wav,B3_u_k.wav,-2
A3B3A1B1A2B2,seq_0004,A3_i_g.wav,B3_o_k.wav,A1_i_b.wav,B1_o_p.wav,B3_u_k.wav,B2_u_t.wav,-2
A2B2A3B3A1B1,seq_0005,A2_e_d.wav,B2_u_t.wav,A3_i_g.wav,B3_u_k.wav,B2_u_t.wav,B1_o_p.wav,-2
A2B2A1B1A3B3,seq_0006,A2_i_d.wav,B2_o_t.wav,A1_i_b.wav,B1_o_p.wav,A3_e_g.wav,A1_i_b.wav,-1
A3B3A2B2A1B1,seq_0007,A3_i_g.wav,B3_u_k.wav,A2_i_d.wav,B2_o_t.wav,A1_e_b.wav,A1_e_b.wav,-1
A2B2A1B1A3B3,seq_0008,A2_i_d.wav,B2_o_t.wav,A1_e_b.wav,B1_o_p.wav,B3_u_k.wav,B3_o_k.wav,-2
A2B2A3B3A1B1,seq_0009,A2_e_d.wav,B2_u_t.wav,A3_i_g.wav,A1_i_b.wav,A1_i_b.wav,B1_u_p.wav,-3
A3B3A1B1A2B2,seq_0010,A3_i_g.wav,B3_u_k.wav,A1_i_b.wav,A1_e_b.wav,A2_e_d.wav,B2_o_t.wav,-3
A3B3A1B1A2B2,seq_0011,A3_e_g.wav,B3_u_k.wav,A1_e_b.wav,A1_e_b.wav,A2_e_d.wav,B2_u_t.wav,-3
A1B1A2B2A3B3,seq_0012,A1_i_b.wav,B1_o_p.wav,A2_i_d.wav,B2_u_t.wav,B3_o_k.wav,B3_u_k.wav,-2
A2B2A3B3A1B1,seq_0013,A2_e_d.wav,B2_u_t.wav,A3_e_g.wav,B3_o_k.wav,B2_o_t.wav,B1_u_p.wav,-2
A3B3A1B1A2B2,seq_0014,A3_i_g.wav,B3_u_k.wav,A1_e_b.wav,B1_u_p.wav,A2_e_d.wav,A3_i_g.wav,-1
A1B1A3B3A2B2,seq_0015,A1_i_b.wav,B1_o_p.wav,A3_e_g.wav,B3_o_k.wav,B2_o_t.wav,B2_u_t.wav,-2
A2B2A1B1A3B3,seq_0016,A2_e_d.wav,B2_o_t.wav,A1_e_b.wav,A3_e_g.wav,A3_e_g.wav,B3_o_k.wav,-3
A1B1A2B2A3B3,seq_0017,A1_e_b.wav,B1_u_p.wav,A2_i_d.wav,A2_e_d.wav,A3_e_g.wav,B3_o_k.wav,-3
A3B3A2B2A1B1,seq_0018,A3_i_g.wav,B3_o_k.wav,A2_e_d.wav,A3_i_g.wav,A1_i_b.wav,B1_o_p.wav,-3
A1B1A2B2A3B3,seq_0019,A1_e_b.wav,B1_o_p.wav,A2_e_d.wav,A3_e_g.wav,A3_e_g.wav,B3_o_k.wav,-3
A3B3A1B1A2B2,seq_0020,A3_e_g.wav,B3_o_k.wav,A1_e_b.wav,A2_e_d.wav,A2_i_d.wav,B2_o_t.wav,-3
A3B3A1B1A2B2,seq_0021,A3_e_g.wav,B3_o_k.wav,A1_i_b.wav,B1_u_p.wav,B3_u_k.wav,B2_u_t.wav,-2
A3B3A2B2A1B1,seq_0022,A3_e_g.wav,B3_u_k.wav,A2_i_d.wav,B2_u_t.wav,B3_u_k.wav,B1_u_p.wav,-2
A3B3A2B2A1B1,seq_0023,A3_i_g.wav,B3_o_k.wav,A2_i_d.wav,B2_o_t.wav,A1_e_b.wav,A2_e_d.wav,-1
A3B3A2B2A1B1,seq_0024,A3_i_g.wav,B3_o_k.wav,A2_i_d.wav,B2_u_t.wav,A1_i_b.wav,A2_i_d.wav,-1
A3B3A2B2A1B1,seq_0025,A3_i_g.wav,B3_o_k.wav,A2_i_d.wav,B2_o_t.wav,B1_u_p.wav,B1_u_p.wav,-2
A3B3A2B2A1B1,seq_0026,A3_e_g.wav,B3_u_k.wav,A2_i_d.wav,B2_u_t.wav,A1_e_b.wav,A2_e_d.wav,-1
A1B1A3B3A2B2,seq_0027,A1_i_b.wav,B1_u_p.wav,A3_e_g.wav,B3_o_k.wav,B2_o_t.wav,B2_o_t.wav,-2
A2B2A1B1A3B3,seq_0028,A2_i_d.wav,B2_o_t.wav,A1_i_b.wav,B1_u_p.wav,A3_i_g.wav,A2_e_d.wav,-1
A2B2A3B3A1B1,seq_0029,A2_e_d.wav,B2_u_t.wav,A3_i_g.wav,B3_o_k.wav,B2_u_t.wav,B1_o_p.wav,-2
A1B1A2B2A3B3,seq_0030,A1_i_b.wav,B1_o_p.wav,A2_e_d.wav,B2_u_t.wav,A3_e_g.wav,A1_e_b.wav,-1
A3B3A2B2A1B1,seq_0031,A3_e_g.wav,B3_u_k.wav,A2_i_d.wav,A1_i_b.wav,A1_e_b.wav,B1_o_p.wav,-3
A2B2A1B1A3B3,seq_0032,A2_i_d.wav,B2_o_t.wav,A1_e_b.wav,B1_o_p.wav,A3_i_g.wav,A1_e_b.wav,-1
A3B3A1B1A2B2,seq_0033,A3_i_g.wav,B3_u_k.wav,A1_i_b.wav,A2_i_d.wav,A2_i_d.wav,B2_u_t.wav,-3
A3B3A2B2A1B1,seq_0034,A3_e_g.wav,B3_o_k.wav,A2_i_d.wav,B2_u_t.wav,B3_u_k.wav,B1_u_p.wav,-2
A1B1A2B2A3B3,seq_0035,A1_i_b.wav,B1_u_p.wav,A2_i_d.wav,B2_u_t.wav,B1_o_p.wav,B3_u_k.wav,-2
A2B2A1B1A3B3,seq_0036,A2_e_d.wav,B2_o_t.wav,A1_i_b.wav,B1_o_p.wav,B2_o_t.wav,B3_u_k.wav,-2
A3B3A1B1A2B2,seq_0037,A3_e_g.wav,B3_o_k.wav,A1_e_b.wav,B1_u_p.wav,A2_e_d.wav,A2_i_d.wav,-1
A2B2A1B1A3B3,seq_0038,A2_e_d.wav,B2_u_t.wav,A1_i_b.wav,A2_i_d.wav,A3_i_g.wav,B3_o_k.wav,-3
