pattern,seqID,syll_1,syll_2,syll_3,syll_4,syll_5,syll_6
A2A1A3B3B1B2,seq_0000,A2_e_d.wav,A1_i_b.wav,A3_i_g.wav,B1_o_p.wav,B1_u_p.wav,B2_u_t.wav
A1A2A3B3B2B1,seq_0001,A1_e_b.wav,A2_e_d.wav,A3_i_g.wav,B3_o_k.wav,B2_o_t.wav,B3_u_k.wav
A2A1A3B3B1B2,seq_0002,A2_i_d.wav,A1_e_b.wav,A3_i_g.wav,B3_o_k.wav,B1_u_p.wav,B3_u_k.wav
A1A2A3B3B2B1,seq_0003,A1_i_b.wav,A2_e_d.wav,A3_e_g.wav,B3_u_k.wav,B2_u_t.wav,B3_o_k.wav
A3A1A2B2B1B3,seq_0004,A3_i_g.wav,A1_e_b.wav,A2_e_d.wav,B2_o_t.wav,B2_u_t.wav,B3_o_k.wav
A1A3A2B2B3B1,seq_0005,A1_i_b.wav,A3_e_g.wav,A2_e_d.wav,B2_u_t.wav,B2_u_t.wav,B1_o_p.wav
A2A1A3B3B1B2,seq_0006,A2_e_d.wav,A1_i_b.wav,A3_i_g.wav,B3_o_k.wav,B1_u_p.wav,B1_u_p.wav
A1A3A2B2B3B1,seq_0007,A1_i_b.wav,A3_e_g.wav,A2_e_d.wav,B2_u_t.wav,B3_o_k.wav,B2_u_t.wav
A2A1A3B3B1B2,seq_0008,A2_e_d.wav,A1_e_b.wav,A3_i_g.wav,B3_u_k.wav,B3_o_k.wav,B2_u_t.wav
A3A2A1B1B2B3,seq_0009,A3_i_g.wav,A2_e_d.wav,A1_i_b.wav,B3_u_k.wav,B2_u_t.wav,B3_u_k.wav
A3A2A1B1B2B3,seq_0010,A3_e_g.wav,A2_e_d.wav,A1_e_b.wav,B2_u_t.wav,B2_u_t.wav,B3_u_k.wav
A2A1A3B3B1B2,seq_0011,A2_e_d.wav,A1_i_b.wav,A3_e_g.wav,B3_u_k.wav,B2_u_t.wav,B2_u_t.wav
A3A1A2B2B1B3,seq_0012,A3_e_g.wav,A1_i_b.wav,A2_e_d.wav,B2_u_t.wav,B1_o_p.wav,B1_u_p.wav
A1A2A3B3B2B1,seq_0013,A1_i_b.wav,A2_i_d.wav,A3_i_g.wav,B3_o_k.wav,B2_u_t.wav,B3_o_k.wav
A1A2A3B3B2B1,seq_0014,A1_e_b.wav,A2_e_d.wav,A3_i_g.wav,B2_o_t.wav,B2_u_t.wav,B1_o_p.wav
A3A1A2B2B1B3,seq_0015,A3_i_g.wav,A1_e_b.wav,A2_e_d.wav,B2_u_t.wav,B2_o_t.wav,B3_o_k.wav
A2A3A1B1B3B2,seq_0016,A2_e_d.wav,A3_i_g.wav,A1_e_b.wav,B2_u_t.wav,B3_u_k.wav,B2_u_t.wav
A1A3A2B2B3B1,seq_0017,A1_i_b.wav,A3_i_g.wav,A2_i_d.wav,B2_u_t.wav,B1_u_p.wav,B1_o_p.wav
A3A2A1B1B2B3,seq_0018,A3_i_g.wav,A2_e_d.wav,A1_e_b.wav,B1_o_p.wav,B3_u_k.wav,B3_u_k.wav
A3A1A2B2B1B3,seq_0019,A3_i_g.wav,A1_i_b.wav,A2_i_d.wav,B2_o_t.wav,B3_o_k.wav,B3_u_k.wav
A1A2A3B3B2B1,seq_0020,A1_i_b.wav,A2_e_d.wav,A3_i_g.wav,B3_u_k.wav,B2_o_t.wav,B3_o_k.wav
A1A2A3B3B2B1,seq_0021,A1_i_b.wav,A2_i_d.wav,A3_e_g.wav,B3_u_k.wav,B1_u_p.wav,B1_o_p.wav
